Query,Time,Value,Unit
"name=""joe biden"" AND channel=""MSNBC""",2011-08-25,15,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-08-26,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-08-29,12.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-08-30,27.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-08-31,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-01,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-02,18.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-03,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-04,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-06,177.132,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-07,171.12900000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-08,3122.4860000000003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-09,2667.8240000000005,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-10,783.654,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-11,231.16500000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-12,72.03,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-13,123.057,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-14,27.015,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-15,48.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-16,24.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-17,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-18,2.302,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-19,33.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-20,36.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-21,54.036,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-22,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-23,15.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-27,30.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-28,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-29,81.072,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-09-30,168.12900000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-01,27.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-02,27.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-03,42.033,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-04,66.054,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-05,12.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-06,24.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-07,198.135,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-09,18.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-10,231.147,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-11,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-12,351.971,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-13,214.685,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-14,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-16,21.904,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-18,123.105,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-19,75.054,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-20,312.393,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-21,227.048,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-24,261.18600000000004,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-25,48.039,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-27,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-29,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-10-30,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-02,83.861,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-05,24.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-09,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-11,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-17,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-18,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-23,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-25,30.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-28,78.045,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-29,21.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-11-30,44.626,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-01,105.084,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-02,21.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-03,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-05,30.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-07,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-08,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-09,30.586000000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-12,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-13,714.774,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-14,1453.726,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-15,18.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-18,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-23,54.039,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-24,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-25,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-26,18.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-27,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-30,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2011-12-31,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-11,18.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-12,12,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-13,27.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-15,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-16,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-18,18.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-19,18.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-20,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-22,18.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-23,84.049,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-24,3187.2980000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-25,7846.272000000001,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-26,932.378,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-27,131.28199999999998,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-28,111.09,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-29,92.769,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-30,269.473,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-01-31,87.072,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-01,27.016,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-02,24.016,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-03,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-04,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-07,15,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-08,21.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-09,54.042,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-10,102.081,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-12,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-14,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-16,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-18,27.024,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-20,12.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-21,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-22,12.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-24,39.033,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-25,11.305,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-27,15.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-28,69.051,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-02-29,30.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-01,18.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-02,18.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-05,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-07,21.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-08,135.08100000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-09,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-12,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-13,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-15,1155.9489999999998,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-16,1112.9969999999998,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-18,27.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-19,21.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-22,164.776,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-23,96.066,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-28,198.177,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-29,90.078,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-03-30,39.03,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-01,42.03,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-02,357.913,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-03,39.024,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-04,42.024,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-05,21.015,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-06,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-09,18.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-10,12.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-11,24.015,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-12,1251.1390000000001,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-13,904.695,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-14,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-15,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-16,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-17,27.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-18,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-19,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-20,15.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-25,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-26,1187.196,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-27,1106.5710000000001,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-28,24.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-29,33.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-04-30,63.048,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-01,39.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-03,213.138,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-04,228.16500000000002,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-05,18.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-06,1134.952,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-07,3158.6489999999994,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-08,798.6220000000003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-09,147.099,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-10,132.084,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-11,276.159,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-12,69.042,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-13,57.03,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-14,33.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-15,15.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-16,1104.8310000000001,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-17,1146.8909999999998,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-18,117.075,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-19,48.042,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-20,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-21,21.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-22,362.752,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-23,546.312,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-24,102.069,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-25,381.346,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-26,354.297,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-27,108.09,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-29,54.042,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-30,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-05-31,18.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-03,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-04,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-05,18.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-06,78.051,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-07,36.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-08,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-09,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-10,4.037,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-14,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-15,15.012,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-16,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-19,45.316,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-20,120.093,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-21,42.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-22,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-23,33.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-25,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-26,198.10199999999998,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-27,207.084,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-28,108.054,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-06-29,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-02,12,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-03,42.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-07,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-08,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-09,17.709,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-10,294.252,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-11,342.27299999999997,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-12,1964.0779999999997,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-13,375.279,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-15,57.015,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-16,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-17,423.351,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-18,60.051,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-23,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-25,45.036,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-26,234.17999999999995,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-27,60.018,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-28,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-29,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-07-31,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-04,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-06,24.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-09,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-10,57.039,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-11,9.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-12,21.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-13,81.021,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-14,249.102,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-15,627.421,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-16,412.323,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-17,108.054,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-18,123.081,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-19,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-20,90.063,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-21,81.051,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-22,198.126,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-23,168.118,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-24,15.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-25,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-27,15,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-29,9,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-30,18.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-08-31,114.078,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-01,9.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-02,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-03,549.279,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-04,345.174,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-05,102.034,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-06,168.105,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-07,830.9089999999999,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-08,294.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-09,51.007,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-10,51.03,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-11,108.048,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-12,138.072,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-13,72.054,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-14,18.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-15,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-16,6.003,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-17,12.006,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-18,90.078,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-19,12.004,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-20,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-21,42.004,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-22,51.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-23,3,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-24,21.009,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-25,39.027,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-26,66.036,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-27,6,seconds
"name=""joe biden"" AND channel=""MSNBC""",2012-09-28,90.063,seconds
